scenario_id,P_g0_t0,P_g0_t1,P_g0_t2,P_g0_t3,P_g0_t4,P_g0_t5,P_g0_t6,P_g0_t7,P_g0_t8,P_g0_t9,P_g0_t10,P_g0_t11,P_g0_t12,P_g0_t13,P_g0_t14,P_g0_t15,P_g0_t16,P_g0_t17,P_g0_t18,P_g0_t19,P_g0_t20,P_g0_t21,P_g0_t22,P_g0_t23,P_g1_t0,P_g1_t1,P_g1_t2,P_g1_t3,P_g1_t4,P_g1_t5,P_g1_t6,P_g1_t7,P_g1_t8,P_g1_t9,P_g1_t10,P_g1_t11,P_g1_t12,P_g1_t13,P_g1_t14,P_g1_t15,P_g1_t16,P_g1_t17,P_g1_t18,P_g1_t19,P_g1_t20,P_g1_t21,P_g1_t22,P_g1_t23,P_g2_t0,P_g2_t1,P_g2_t2,P_g2_t3,P_g2_t4,P_g2_t5,P_g2_t6,P_g2_t7,P_g2_t8,P_g2_t9,P_g2_t10,P_g2_t11,P_g2_t12,P_g2_t13,P_g2_t14,P_g2_t15,P_g2_t16,P_g2_t17,P_g2_t18,P_g2_t19,P_g2_t20,P_g2_t21,P_g2_t22,P_g2_t23,P_g3_t0,P_g3_t1,P_g3_t2,P_g3_t3,P_g3_t4,P_g3_t5,P_g3_t6,P_g3_t7,P_g3_t8,P_g3_t9,P_g3_t10,P_g3_t11,P_g3_t12,P_g3_t13,P_g3_t14,P_g3_t15,P_g3_t16,P_g3_t17,P_g3_t18,P_g3_t19,P_g3_t20,P_g3_t21,P_g3_t22,P_g3_t23,P_g4_t0,P_g4_t1,P_g4_t2,P_g4_t3,P_g4_t4,P_g4_t5,P_g4_t6,P_g4_t7,P_g4_t8,P_g4_t9,P_g4_t10,P_g4_t11,P_g4_t12,P_g4_t13,P_g4_t14,P_g4_t15,P_g4_t16,P_g4_t17,P_g4_t18,P_g4_t19,P_g4_t20,P_g4_t21,P_g4_t22,P_g4_t23,P_g5_t0,P_g5_t1,P_g5_t2,P_g5_t3,P_g5_t4,P_g5_t5,P_g5_t6,P_g5_t7,P_g5_t8,P_g5_t9,P_g5_t10,P_g5_t11,P_g5_t12,P_g5_t13,P_g5_t14,P_g5_t15,P_g5_t16,P_g5_t17,P_g5_t18,P_g5_t19,P_g5_t20,P_g5_t21,P_g5_t22,P_g5_t23,P_g6_t0,P_g6_t1,P_g6_t2,P_g6_t3,P_g6_t4,P_g6_t5,P_g6_t6,P_g6_t7,P_g6_t8,P_g6_t9,P_g6_t10,P_g6_t11,P_g6_t12,P_g6_t13,P_g6_t14,P_g6_t15,P_g6_t16,P_g6_t17,P_g6_t18,P_g6_t19,P_g6_t20,P_g6_t21,P_g6_t22,P_g6_t23,P_g7_t0,P_g7_t1,P_g7_t2,P_g7_t3,P_g7_t4,P_g7_t5,P_g7_t6,P_g7_t7,P_g7_t8,P_g7_t9,P_g7_t10,P_g7_t11,P_g7_t12,P_g7_t13,P_g7_t14,P_g7_t15,P_g7_t16,P_g7_t17,P_g7_t18,P_g7_t19,P_g7_t20,P_g7_t21,P_g7_t22,P_g7_t23,P_g8_t0,P_g8_t1,P_g8_t2,P_g8_t3,P_g8_t4,P_g8_t5,P_g8_t6,P_g8_t7,P_g8_t8,P_g8_t9,P_g8_t10,P_g8_t11,P_g8_t12,P_g8_t13,P_g8_t14,P_g8_t15,P_g8_t16,P_g8_t17,P_g8_t18,P_g8_t19,P_g8_t20,P_g8_t21,P_g8_t22,P_g8_t23,P_g9_t0,P_g9_t1,P_g9_t2,P_g9_t3,P_g9_t4,P_g9_t5,P_g9_t6,P_g9_t7,P_g9_t8,P_g9_t9,P_g9_t10,P_g9_t11,P_g9_t12,P_g9_t13,P_g9_t14,P_g9_t15,P_g9_t16,P_g9_t17,P_g9_t18,P_g9_t19,P_g9_t20,P_g9_t21,P_g9_t22,P_g9_t23
6,117.80750209173101,99.96799999999999,99.96799999999999,117.56556217267502,197.00825612455986,228.354,212.98642288609773,212.56524200151813,218.02202436835665,169.48963038815782,159.444294732539,147.97339969397058,140.5836870696388,143.99734894773337,140.62945625136456,167.45421942033613,211.69294106867375,190.46877162719255,228.354,228.354,228.354,228.354,228.354,223.10675579018033,171.912,167.0297285660855,143.47825407624242,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,37.00448753682045,35.64699999999999,35.64699999999999,35.64699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.64699999999999,35.64699999999999,35.64699999999999,42.38843037670611,48.444955177458525,35.64699999999999,35.64699999999999,35.64699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.757647768103254,116.874,116.874,94.33316466412356,85.65246034841783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,99.96799999999999,99.96800000000002,99.96800000000007,137.69123087083682,192.23635318345032,202.86627805979236,173.2303444332747,146.32776965483322,136.16265741276226,162.1589343353087,177.8312945279564,160.8118176994239,121.29676153329169,142.86430707445936,132.99846777760632,143.8603562364809,137.97952693164453,207.76560796849284,228.354,228.354,228.354,228.354,193.86582012023223,172.17100749450472,165.6558038024199,162.2722142840385,132.27616072426895,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.91199999999995,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.647,35.647,35.647,41.60191781730649,54.54430509862519,71.21691393686204,40.85665357368019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3100265566621294e-07,-7.580954500762523e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3200257040108467e-07,4.3200257040108467e-07,4.751999999999995,4.751999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.751999999999995,4.751999999999995,4.751999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.312782836698865e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.841999999999995,13.841999999999993,13.841999999999986,0.0,1.2583711349233447e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,99.96799999999999,110.15286583377161,151.9780327919329,169.15282578670252,194.02214480888102,228.354,228.354,228.354,228.354,191.99220931117333,184.82920896253341,217.26947483050418,168.63366197793556,134.2049487129106,114.1798674895229,196.56716820284447,228.354,228.354,228.354,228.354,228.354,228.354,228.03830466275627,228.354,171.86172827998467,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,48.38098830557247,87.0294713046976,52.44159249716472,38.85604793495534,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,38.473599387037126,35.64699999999999,50.72652218705887,42.14913972875056,49.42687551603726,35.64699999999999,35.64699999999999,57.19257507483144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.91319376183031,116.874,116.874,116.874,83.86836406343599,32.48599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7520000000000024,4.7520000000000024,4.7520000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.841999999999999,13.841999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,149.87227710194244,111.28286030487365,141.9189088497587,190.91891705017846,228.35400000000075,224.45916743615186,228.35399999999956,228.354,228.354,228.354,228.354,228.35400000000107,148.70691075019448,126.83451582859831,169.97177129178246,227.74964453335014,228.3539999999999,228.354,228.354,228.354,228.3539999999999,228.3539999999999,228.354,228.354,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,39.0235706374734,35.64699999999999,41.126784149681384,67.89789754658706,106.61119000147643,64.4612378361053,65.19010343607421,48.590420902309575,35.646999999999224,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999921,35.64699999999999,35.646999999999295,35.64699999999927,35.64699999999911,46.84924652596507,35.64699999999999,35.64699999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.503710976275286,96.42218052755479,105.51406222970603,111.02659963869634,77.61455274303813,116.87400000000088,83.31100529386615,39.539921795043234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.841999999999999,13.841999999999999,13.842,13.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,99.96800000000002,99.968,137.95613141427808,162.23422179145203,159.8621885031354,206.34314501384554,228.354,228.354,212.95715908292286,166.8670245412221,123.75233207298444,127.2173524860676,126.83793946215266,135.0798934557575,120.59964659684121,163.65586468813498,171.8381886088999,182.50139325574364,215.3652306142795,228.354,228.354,228.354,178.66849084522218,162.38164235842473,155.36908486865974,168.9178153169363,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.647,35.647,35.647,35.647,35.647,35.647,53.137483779026525,45.09750593091533,35.647,35.647,35.647,35.647,35.647,35.647,35.647,35.647,35.647,35.647,35.647,74.09400098316434,95.3750263153198,35.665242880191414,35.647,35.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.842,13.842,0.0,0.0,0.0
11,99.96799999999999,99.96799999999999,99.96799999999999,147.209136299435,181.10630420671697,163.27557867654883,149.72053457793214,214.93718720501414,200.38285490120455,191.9029518211441,153.05933591617526,99.96799999999999,99.96799999999999,99.96799999999999,99.96799999999999,162.47993699717762,173.73761832015066,228.354,228.354,190.21142784711554,183.33256393291373,195.99050594429463,146.33034985344574,105.61789998897171,92.033,125.56523049319185,168.37468885505524,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,139.12807896185137,102.08522821701695,113.25644978650803,145.7882600175427,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,207.5801135728462,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,68.2821252975935,58.75482615820238,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7520000000000024,4.7520000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,99.968,101.42609630297622,160.22754244052695,180.9754047588764,228.354,228.354,228.354,228.354,192.44213291049422,134.89316388643655,148.68118384650856,152.6727423017995,147.58504154235007,155.99813919578813,147.95352640928226,142.45736953373293,228.354,228.354,228.354,228.3539999999999,228.354,228.3539999999999,228.3539999999999,228.354,152.47624750809678,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.647,35.647,35.647,35.647,41.34490443662085,70.22438340593602,83.22987319489742,48.80679169390331,35.647,35.647,35.647,35.647,35.647,35.647,35.647,35.647,48.94791286313503,58.772536662194085,55.209670711512246,35.647,35.647,35.647,35.647,35.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.35236227715455,94.52416716991473,82.50174524811811,91.95493557874804,72.14468647014081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.842,13.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,99.96799999999999,99.96799999999999,109.57799966252736,149.9090774786531,178.01661492708257,206.59907729247135,228.354,228.10806713632297,178.05139688102446,113.14170398424415,99.96799999999999,99.96799999999999,99.96799999999999,111.86339252897733,117.67160685228475,138.58788491022096,138.08681552047898,163.74340697805843,220.46855267261043,209.4492899565942,218.37596289536037,217.68028209850598,157.63505420704527,131.28122878324677,92.05266203629606,111.05477688704048,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,169.91283207166646,153.72862501662473,136.01700283115474,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.64699999999999,35.646999999999736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7520000000000024,4.7520000000000024,4.7520000000000024,4.7520000000000024,4.7520000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.453823973831938,13.841999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,99.96799999999999,99.96799999999999,99.96799999999999,99.96799999999999,161.17380304899893,173.6592284574391,194.94915127205763,220.3995213216557,184.4421017025091,160.31509067848032,178.68633314492098,150.36778559725826,100.39904411057802,99.96799999999999,99.96799999999999,99.96799999999999,148.5346007709511,211.29712564306936,228.354,217.79802991369178,203.8252913537753,196.32265321467838,168.01438502162281,145.8123679754583,123.86385833466011,134.64461516627057,153.3302317177396,167.41810729321958,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,122.76639656166572,153.55394125768487,155.77418274121976,171.912,171.912,171.912,171.912,171.912,171.912,171.912,171.912,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,208.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.64699999999999,56.31286122263384,35.64699999999999,35.64699999999999,35.64699999999999,35.646999999999736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7520000000000024,4.7520000000000024,4.7520000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.841999999999999,13.841999999999999,13.841999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
