scenario_id,case_name,num_generators,time_horizon,reserve_margin,total_capacity,demand_t0,renewable_t0,net_demand_t0,solar_t0,wind_t0,demand_t1,renewable_t1,net_demand_t1,solar_t1,wind_t1,demand_t2,renewable_t2,net_demand_t2,solar_t2,wind_t2,demand_t3,renewable_t3,net_demand_t3,solar_t3,wind_t3,demand_t4,renewable_t4,net_demand_t4,solar_t4,wind_t4,demand_t5,renewable_t5,net_demand_t5,solar_t5,wind_t5,demand_t6,renewable_t6,net_demand_t6,solar_t6,wind_t6,demand_t7,renewable_t7,net_demand_t7,solar_t7,wind_t7,demand_t8,renewable_t8,net_demand_t8,solar_t8,wind_t8,demand_t9,renewable_t9,net_demand_t9,solar_t9,wind_t9,demand_t10,renewable_t10,net_demand_t10,solar_t10,wind_t10,demand_t11,renewable_t11,net_demand_t11,solar_t11,wind_t11,demand_t12,renewable_t12,net_demand_t12,solar_t12,wind_t12,demand_t13,renewable_t13,net_demand_t13,solar_t13,wind_t13,demand_t14,renewable_t14,net_demand_t14,solar_t14,wind_t14,demand_t15,renewable_t15,net_demand_t15,solar_t15,wind_t15,demand_t16,renewable_t16,net_demand_t16,solar_t16,wind_t16,demand_t17,renewable_t17,net_demand_t17,solar_t17,wind_t17,demand_t18,renewable_t18,net_demand_t18,solar_t18,wind_t18,demand_t19,renewable_t19,net_demand_t19,solar_t19,wind_t19,demand_t20,renewable_t20,net_demand_t20,solar_t20,wind_t20,demand_t21,renewable_t21,net_demand_t21,solar_t21,wind_t21,demand_t22,renewable_t22,net_demand_t22,solar_t22,wind_t22,demand_t23,renewable_t23,net_demand_t23,solar_t23,wind_t23
0,case10,10,24,0.1,1225.613,555.9974059516866,22.430031558092974,533.5673743935936,0.0,22.430031558092974,528.7311684540529,20.342501521197924,508.38866693285496,0.0,20.342501521197924,498.31766981439415,20.58126796157769,477.73640185281647,0.0,20.58126796157769,542.6828051669186,21.26484286610468,521.4179623008139,0.0,21.26484286610468,583.5359766051777,17.50681346349338,566.0291631416843,0.0,17.50681346349338,586.3255313343075,19.491102139804976,566.8344291945025,0.0,19.491102139804976,585.4304138504367,17.46999724704809,567.9604166033886,0.0,17.46999724704809,626.5283390412574,45.615576327830226,580.9127627134271,27.78472891795511,17.83084740987512,609.6981152043452,68.83092426722169,540.8671909371235,53.675974476587115,15.154949790634578,635.9815994950397,90.20107975613377,545.7805197389059,75.9092910783816,14.29178867775217,665.2411514039175,105.14545659815106,560.0956948057664,92.96951493921917,12.175941658931894,708.8982022848326,118.10262681920649,590.795575465626,103.69401999633673,14.408606822869762,679.4321255684041,120.284391265984,559.1477343024201,107.35194895317426,12.932442312809743,648.5063491636062,116.1957005999999,532.3106485636063,103.69401999633673,12.50168060366316,637.4215771297166,102.81695960121075,534.6046175285059,92.9695149392192,9.847444661991565,629.0805934064858,87.2422557603046,541.8383376461812,75.9092910783816,11.332964681922999,640.0239157082431,67.51347466317999,572.5104410450631,53.675974476587115,13.837500186592873,665.2648346704087,42.87299003932905,622.3918446310797,27.78472891795514,15.088261121373911,729.4979460126475,14.747366680872297,714.7505793317752,1.314682206677349e-14,14.747366680872284,761.6641901132442,13.443299619784845,748.2208904934594,0.0,13.443299619784845,709.0223586050776,16.70034930606587,692.3220092990117,0.0,16.70034930606587,683.717043199157,18.06048251789048,665.6565606812666,0.0,18.06048251789048,694.5061510402456,16.40547052424181,678.1006805160039,0.0,16.40547052424181,697.2642198204145,17.97895289173995,679.2852669286746,0.0,17.97895289173995
1,case10,10,24,0.1,1225.613,536.0819339632379,25.20282030050542,510.8791136627325,0.0,25.20282030050542,518.5303720919931,23.77647206917558,494.7539000228175,0.0,23.77647206917558,558.3156656473116,27.73548064243995,530.5801850048716,0.0,27.73548064243995,622.3155779930936,21.596677395047983,600.7189005980456,0.0,21.596677395047983,632.3141448989631,22.689461794983746,609.6246831039794,0.0,22.689461794983746,642.2387720852321,22.06873102584713,620.170041059385,0.0,22.06873102584713,664.182042963087,21.03059364651931,643.1514493165678,0.0,21.03059364651931,692.1048679162734,54.36470007524575,637.7401678410276,34.66043962511798,19.704260450127766,715.1803028305326,85.26358732512534,629.9167155054072,66.9588275688689,18.30475975625644,717.7931545262825,110.91499413219601,606.8781603940864,94.69408206849589,16.22091206370013,646.8185045016136,126.37662508439884,520.4418794172147,115.97609136452458,10.400533719874261,600.1356002275264,144.87113727311657,455.26446295440985,129.3545216936139,15.516615579502693,595.8663270509912,149.3028725045533,446.5634545464379,133.9176551377378,15.385217366815525,644.4756338448968,144.05533725033143,500.4202965945654,129.3545216936139,14.70081555671753,659.0689830532227,127.80891205522926,531.2600709979935,115.97609136452462,11.83282069070464,663.392922107564,110.30702066740697,553.085901440157,94.6940820684959,15.612938598911072,745.0485953298008,85.91693936661096,659.1316559631898,66.9588275688689,18.958111797742067,797.5012650413929,52.810252399637996,744.6910126417549,34.660439625118016,18.14981277451998,800.1920171114174,13.94095166395581,786.2510654474615,1.640018277137497e-14,13.940951663955794,765.5028257537467,16.834657200914567,748.6681685528322,0.0,16.834657200914567,706.7562191119413,17.538945380177832,689.2172737317635,0.0,17.538945380177832,752.6543193030818,21.91114378496605,730.7431755181158,0.0,21.91114378496605,749.3273236676152,21.501055982713233,727.8262676849021,0.0,21.501055982713233,682.3054263178275,22.51425717616809,659.7911691416593,0.0,22.51425717616809
2,case10,10,24,0.1,1225.613,521.6258405848196,16.797010783778482,504.8288298010411,0.0,16.797010783778482,555.4069411023571,14.666677860774591,540.7402632415825,0.0,14.666677860774591,538.4880886156517,15.62080934010499,522.8672792755467,0.0,15.62080934010499,577.3312594676438,13.186477701187671,564.1447817664562,0.0,13.186477701187671,588.8967964569113,14.656962908402344,574.239833548509,0.0,14.656962908402344,669.482063848176,16.619319602744874,652.8627442454311,0.0,16.619319602744874,693.1001816064951,13.02119320623342,680.0789884002617,0.0,13.02119320623342,672.0401550602821,36.202208422157014,635.8379466381251,23.73197140736939,12.470237014787623,668.5213483983766,58.7133450316243,609.8080033667524,45.846648182263635,12.866696849360668,649.0985361696153,73.99627491355757,575.1022612560577,64.83695164870504,9.159323264852528,643.6982944658366,89.3543749895527,554.3439194762839,79.40872400841593,9.945650981136772,643.346829516529,98.26648037729616,545.0803491392329,88.56892305607444,9.697557321221725,621.0045209514678,102.99258498068234,518.0119359707855,91.69329636452728,11.299288616155051,633.5221573290227,97.7010546398206,535.821102689202,88.56892305607444,9.132131583746164,628.2703196933861,90.59889795870484,537.6714217346813,79.40872400841594,11.190173950288901,625.4225328075496,73.4579653504947,551.964567457055,64.83695164870505,8.621013701789657,663.9664087771089,56.056399525387455,607.9100092517215,45.846648182263635,10.20975134312382,665.8707521868857,33.38811070855812,632.4826414783277,23.731971407369414,9.65613930118871,659.804583671585,11.810649860734406,647.9939338108505,1.1229190189608796e-14,11.810649860734395,651.2552812843861,10.635804422032855,640.6194768623533,0.0,10.635804422032855,686.5267687613213,10.32251492232136,676.2042538389999,0.0,10.32251492232136,655.1743989272995,13.309387855455585,641.8650110718439,0.0,13.309387855455585,708.1934153048543,12.731353552479625,695.4620617523747,0.0,12.731353552479625,665.485307417589,13.53730749010501,651.9479999274839,0.0,13.53730749010501
3,case10,10,24,0.1,1225.613,437.02880762899025,18.134220707854926,418.8945869211353,0.0,18.134220707854926,469.2754615180913,16.747858209432124,452.52760330865914,0.0,16.747858209432124,522.678447966394,19.17564424345214,503.5028037229418,0.0,19.17564424345214,530.2609492280478,18.64686250247398,511.6140867255738,0.0,18.64686250247398,603.1176152962613,18.764490397882106,584.3531248983792,0.0,18.764490397882106,598.0438069873086,12.010416438411836,586.0333905488967,0.0,12.010416438411836,565.1775533409714,17.510839638956572,547.6667137020148,0.0,17.510839638956572,583.2905839432235,41.102809849914344,542.1877740933091,24.07349767820945,17.029312171704895,619.0010108657556,60.64162745355041,558.3593834122051,46.50642627298485,14.135201180565566,626.3091576454348,82.49951707960649,543.8096405658283,65.77001877275961,16.72949830684688,592.664468113728,90.51205093491255,502.1524171788155,80.55149318326586,9.960557751646695,547.4779901896104,98.19715986866242,449.280830320948,89.84351645096908,8.353643417693348,595.7686657219493,102.30429500191434,493.464370720035,93.01285254596972,9.29144245594462,579.7219943899228,99.63114624971466,480.0908481402081,89.84351645096908,9.787629798745584,578.03311716118,92.3255295294484,485.7075876317316,80.55149318326589,11.77403634618252,653.3310854941195,78.63727255687655,574.6938129372429,65.77001877275961,12.867253784116945,657.5047065312478,56.051794234611336,601.4529122966366,46.50642627298485,9.545367961626487,635.1416411589342,38.57490039593041,596.5667407630038,24.073497678209474,14.501402717720937,687.1065401519965,11.263847709033179,675.8426924429633,1.1390789214998656e-14,11.263847709033168,708.4782770276336,14.903964884438993,693.5743121431946,0.0,14.903964884438993,673.7977970705554,16.722248632480547,657.0755484380749,0.0,16.722248632480547,652.6673761742712,14.039546357093766,638.6278298171775,0.0,14.039546357093766,642.9736708307998,14.378801812371812,628.5948690184281,0.0,14.378801812371812,578.1928298394212,15.446181951785485,562.7466478876357,0.0,15.446181951785485
4,case10,10,24,0.1,1225.613,465.98626950893305,20.97191054182831,445.0143589671047,0.0,20.97191054182831,461.03574677959097,19.42299836292805,441.6127484166629,0.0,19.42299836292805,528.4493913800588,19.178943325915842,509.270448054143,0.0,19.178943325915842,507.2108646288365,21.01782650502844,486.19303812380804,0.0,21.01782650502844,511.7870184316891,19.71631915656766,492.07069927512146,0.0,19.71631915656766,566.3127857435537,18.332085505610742,547.980700237943,0.0,18.332085505610742,613.4243831942879,18.49613882601762,594.9282443682703,0.0,18.49613882601762,637.6293838382725,46.490919612546435,591.138464225726,29.514321416528585,16.976598196017846,598.0655539447758,73.07178395668193,524.993769988094,57.017290603243026,16.054493353438904,638.6168808063759,98.32706346988304,540.2898173364929,80.63462566087433,17.692437809008712,636.976407545382,115.57667355846982,521.3997339869122,98.75684423473646,16.81982932373336,625.1822855897602,122.87582195822692,502.3064636315333,110.14894707740292,12.726874880823996,556.9920344072511,126.98905606693702,430.00297834031414,114.03458120648608,12.954474860450945,549.170304564719,120.51871832536972,428.6515862393493,110.14894707740292,10.3697712479668,602.4873621336149,112.08798271026392,490.3993794233509,98.75684423473649,13.33113847552743,686.1351630928854,90.71067053907863,595.4244925538068,80.63462566087433,10.076044878204302,677.3944072990512,68.3922561983293,609.0021511007219,57.017290603243026,11.374965595086275,704.1404662630362,42.31317703518134,661.8272892278549,29.514321416528617,12.798855618652723,690.1952238149112,11.905445292472871,678.2897785224383,1.3965208486663209e-14,11.905445292472857,710.2503576842751,15.544535409802398,694.7058222744727,0.0,15.544535409802398,667.0988596465185,16.21468298409,650.8841766624284,0.0,16.21468298409,607.3706069974062,15.83857085413386,591.5320361432723,0.0,15.83857085413386,589.3823089071085,19.884087889447926,569.4982210176606,0.0,19.884087889447926,582.8872090324999,20.00657719323009,562.8806318392698,0.0,20.00657719323009
5,case10,10,24,0.1,1225.613,495.65532851527917,21.855494027864577,473.7998344874146,0.0,21.855494027864577,556.2774957331935,23.115835388945086,533.1616603442484,0.0,23.115835388945086,531.8425774145162,24.865644439644818,506.9769329748714,0.0,24.865644439644818,600.0539707566872,28.4746982039565,571.5792725527308,0.0,28.4746982039565,656.414430774017,26.3200343518479,630.0943964221691,0.0,26.3200343518479,667.335543637709,24.60209613598052,642.7334475017284,0.0,24.60209613598052,666.2081852941272,25.078144698107266,641.13004059602,0.0,25.078144698107266,702.1882307309257,51.87778565222611,650.3104450786997,31.505680689241117,20.372104962984995,734.4376018572018,81.80149508237747,652.6361067748244,60.86430130510953,20.937193777267936,786.389789777897,107.38074844471504,679.009041333182,86.07512037004838,21.30562807466665,779.2470139476955,123.51773119584102,655.7292827518544,105.42006222763045,18.097668968210574,689.5943748577989,131.19599644466686,558.398378413132,117.58080105928951,13.615195385377358,615.3520306367949,139.12764796812274,476.22438266867215,121.72860261021908,17.399045357903656,669.7680027065484,131.77014179119152,537.9978609153568,117.58080105928951,14.189340731902012,736.8156699980414,120.38205593149702,616.4336140665444,105.42006222763047,14.961993703866549,745.3752709654711,97.889686468672,647.4855844967991,86.0751203700484,11.814566098623596,745.9551324042288,79.11330046991819,666.8418319343107,60.86430130510953,18.24899916480866,724.4503859591324,46.38786455122499,678.0625214079074,31.505680689241153,14.882183861983838,715.1137630544321,16.645880512762222,698.4678825416698,1.4907454355128497e-14,16.645880512762208,736.2379709042065,15.130478938459214,721.1074919657473,0.0,15.130478938459214,745.6305052917656,19.448000675186005,726.1825046165796,0.0,19.448000675186005,729.7361512370267,20.20827699990037,709.5278742371263,0.0,20.20827699990037,679.5680401570852,20.932908100049392,658.6351320570358,0.0,20.932908100049392,617.89576624112,27.51418709451727,590.3815791466027,0.0,27.51418709451727
6,case10,10,24,0.1,1225.613,550.1668972037448,16.367395112013767,533.799502091731,0.0,16.367395112013767,530.7297012693496,19.651972703264043,511.0777285660855,0.0,19.651972703264043,503.6565470801356,16.130293003893197,487.5262540762424,0.0,16.130293003893197,549.1351439973192,15.577581824644188,533.557562172675,0.0,15.577581824644188,629.3815976911586,16.381341566598753,613.0002561245599,0.0,16.381341566598753,663.5543963993601,17.85090886253968,645.7034875368205,0.0,17.85090886253968,642.7259617250043,13.747538838906456,628.9784228860977,0.0,13.747538838906456,673.9391481940563,45.381906192538196,628.5572420015181,31.219446510232398,14.162459682305794,707.3285057118284,73.3144813434717,634.0140243683567,60.311339333367194,13.003142010104499,650.56393995448,100.72930956632221,549.8346303881578,85.29311405013378,15.436195516188437,653.7609749343391,113.9716802018001,539.789294732539,104.46230399791925,9.509376203880844,654.909860768017,126.59146107404642,528.3183996939706,116.51256056036621,10.078900513680207,651.0978313065419,130.1691442369031,520.9286870696388,120.62267866673442,9.54646557016867,652.4614117386357,128.11906279090232,524.3423489477334,116.51256056036621,11.606502230536096,635.6445434504789,114.6700871991143,520.9744562513646,104.46230399791928,10.207783201195033,643.8882094553851,96.08899003504891,547.7992194203362,85.2931140501338,10.79587598491511,698.5925670313383,70.90762596266448,627.6849410686738,60.311339333367194,10.596286629297293,648.9440016695143,42.483230042321665,606.4607716271926,31.21944651023243,11.263783532089237,707.3701013690817,13.266453600978364,694.1036477681033,1.4772017733379604e-14,13.26645360097835,779.3603462611882,11.39891588448195,767.9614303767062,0.0,11.39891588448195,787.7621886579101,13.744233480451511,774.0179551774586,0.0,13.744233480451511,754.7066900759459,16.027525411822236,738.6791646641236,0.0,16.027525411822236,744.163185482268,14.164725133850089,729.9984603484179,0.0,14.164725133850089,653.3464785960437,14.247722805863342,639.0987557901803,0.0,14.247722805863342
