scenario_id,case_name,num_generators,time_horizon,reserve_margin,total_capacity,demand_t0,renewable_t0,net_demand_t0,solar_t0,wind_t0,demand_t1,renewable_t1,net_demand_t1,solar_t1,wind_t1,demand_t2,renewable_t2,net_demand_t2,solar_t2,wind_t2,demand_t3,renewable_t3,net_demand_t3,solar_t3,wind_t3,demand_t4,renewable_t4,net_demand_t4,solar_t4,wind_t4,demand_t5,renewable_t5,net_demand_t5,solar_t5,wind_t5,demand_t6,renewable_t6,net_demand_t6,solar_t6,wind_t6,demand_t7,renewable_t7,net_demand_t7,solar_t7,wind_t7,demand_t8,renewable_t8,net_demand_t8,solar_t8,wind_t8,demand_t9,renewable_t9,net_demand_t9,solar_t9,wind_t9,demand_t10,renewable_t10,net_demand_t10,solar_t10,wind_t10,demand_t11,renewable_t11,net_demand_t11,solar_t11,wind_t11,demand_t12,renewable_t12,net_demand_t12,solar_t12,wind_t12,demand_t13,renewable_t13,net_demand_t13,solar_t13,wind_t13,demand_t14,renewable_t14,net_demand_t14,solar_t14,wind_t14,demand_t15,renewable_t15,net_demand_t15,solar_t15,wind_t15,demand_t16,renewable_t16,net_demand_t16,solar_t16,wind_t16,demand_t17,renewable_t17,net_demand_t17,solar_t17,wind_t17,demand_t18,renewable_t18,net_demand_t18,solar_t18,wind_t18,demand_t19,renewable_t19,net_demand_t19,solar_t19,wind_t19,demand_t20,renewable_t20,net_demand_t20,solar_t20,wind_t20,demand_t21,renewable_t21,net_demand_t21,solar_t21,wind_t21,demand_t22,renewable_t22,net_demand_t22,solar_t22,wind_t22,demand_t23,renewable_t23,net_demand_t23,solar_t23,wind_t23
7,case10,10,24,0.1,1225.613,495.83101515959663,21.774211357176736,474.0568038024199,0.0,21.774211357176736,494.6522807409192,23.979066456880652,470.6732142840385,0.0,23.979066456880652,469.37935057696524,28.70218985269624,440.677160724269,0.0,28.70218985269624,543.3939355635488,25.35770469271203,518.0362308708368,0.0,25.35770469271203,612.144198442115,25.720845258664642,586.4233531834503,0.0,25.720845258664642,622.1474362676449,25.094158207852587,597.0532780597923,0.0,25.094158207852587,590.1500041622999,22.732659729025173,567.4173444332747,0.0,22.732659729025173,565.4364578197521,38.76368816491899,526.6727696548331,18.681052411569336,20.08263575334965,572.6336581981604,56.12600078539808,516.5076574127623,36.089021973189,20.036978812209075,617.7655666385031,70.50963230319442,547.2559343353087,51.03758432726453,19.472047975929886,641.118299028668,78.1900045007117,562.9282945279564,62.50801965303298,15.681984847678713,626.3149274400961,85.15810974067219,541.1568176994239,69.71863673883388,15.43947300183831,589.1185769104396,87.47681537714803,501.64176153329163,72.17804394637803,15.298771430770008,607.9153235385016,84.70601646404224,523.2093070744594,69.71863673883388,14.987379725208362,586.6102528438029,73.2667850661966,513.3434677776063,62.50801965303299,10.758765413163621,625.5452392679232,65.69288303144228,559.8523562364809,51.03758432726453,14.65529870417775,605.7371809119213,51.76565398027679,553.9715269316446,36.089021973189,15.67663200708779,659.3454400028797,35.587832034386764,623.757607968493,18.681052411569357,16.90677962281741,666.210054220441,15.909136403134427,650.3009178173065,8.839261048764884e-15,15.909136403134418,682.0052884860214,18.76198338739615,663.2433050986252,0.0,18.76198338739615,705.8750949861309,21.2071810492688,684.6679139368621,0.0,21.2071810492688,678.3220286724231,24.01437509874287,654.3076535736802,0.0,24.01437509874287,603.8959039059481,24.93308378571588,578.9628201202322,0.0,24.93308378571588,575.97413510611,23.45812761160511,552.5160074945048,0.0,23.45812761160511
8,case10,10,24,0.1,1225.613,536.692923729534,20.78319544954928,515.9097282799847,0.0,20.78319544954928,549.065200940523,22.92033510675143,526.1448658337716,0.0,22.92033510675143,592.9071462048323,24.93711341289937,567.9700327919329,0.0,24.93711341289937,608.989265707886,23.84443992118347,585.1448257867025,0.0,23.84443992118347,634.9573388949976,24.943194086116613,610.014144808881,0.0,24.943194086116613,693.7157933014983,22.793804995925683,670.9219883055725,0.0,22.793804995925683,731.2036908800956,21.63321957539785,709.5704713046977,0.0,21.63321957539785,703.8957455615677,42.75515306440292,661.1405924971648,24.46975086412062,18.285402200282302,714.2760277688869,66.72097983393152,647.5550479349554,47.2719286450267,19.44905118890482,694.0539604000699,86.06975108889654,607.9842093111733,66.85260260932996,19.217148479566575,700.4545646831805,99.63335572064702,600.8212089625334,81.87738218495684,17.75597353569018,737.8926317224945,104.63115689199027,633.2614748305042,91.3223534734506,13.30880341853967,693.5374076082879,108.91174563035236,584.6256619779356,94.54385729005341,14.367888340298943,654.5124074367915,104.31545872388081,550.1969487129106,91.3223534734506,12.993105250430206,626.1859087091826,96.01404121965967,530.1718674895229,81.87738218495686,14.136659034702815,694.3408105215101,81.78164231866558,612.5591682028445,66.85260260932996,14.92903970933561,708.5965447104265,61.423945323389404,647.1725993870372,47.2719286450267,14.152016678362704,801.2437929841487,41.98459922231841,759.2591937618304,24.469750864120645,17.514848358197764,796.0677947668596,15.016272579800704,781.0515221870589,1.1578283220930806e-14,15.016272579800692,789.5941955097792,17.120055781028512,772.4741397287506,0.0,17.120055781028512,798.2811640660248,18.529288549987438,779.7518755160373,0.0,18.529288549987438,749.8523090718859,21.637945008449822,728.214364063436,0.0,21.637945008449822,700.2719626350843,23.755657972328034,676.5163046627563,0.0,23.755657972328034,688.3482900963747,22.456715021543204,665.8915750748315,0.0,22.456715021543204
9,case10,10,24,0.1,1225.613,583.3793058622489,17.515028760306475,565.8642771019424,0.0,17.515028760306475,549.2704277446019,21.99556743972821,527.2748603048736,0.0,21.99556743972821,578.3943605629945,20.483451713235866,557.9109088497587,0.0,20.483451713235866,628.3290872281306,21.418170177952092,606.9109170501785,0.0,21.418170177952092,666.7189589148009,18.996388277326652,647.7225706374742,0.0,18.996388277326652,659.982652084536,19.53148464838407,640.4511674361519,0.0,19.53148464838407,665.232033625735,15.406249476053969,649.825784149681,0.0,15.406249476053969,726.2122080635221,35.77331051693503,690.4388975465871,20.349286624902298,15.42402389203273,783.4288408422424,54.27665084076588,729.1521900014765,39.31180299510367,14.964847845662215,755.7238439112283,68.72160607512293,687.0022378361053,55.595284957014876,13.126321118108065,768.0712048499877,80.34010141391346,687.7311034360742,68.09004012465793,12.250061289255521,745.6765119415969,88.3870910392863,657.2894209023107,75.94457158191719,12.44251945736912,655.4497724852806,90.75086173508693,564.6989107501937,78.62360599020735,12.127255744879571,629.8689339952275,87.04241816662922,542.8265158285983,75.94457158191719,11.097846584712027,664.0605590669711,78.0967877751886,585.9637712917825,68.09004012465795,10.006747650530652,711.7785359900997,68.03689145674954,643.7416445333502,55.595284957014876,12.441606499734664,750.7023151090023,47.85260413272768,702.8497109762745,39.31180299510367,8.540801137624012,772.864276879508,32.096096351953214,740.7681805275548,20.34928662490232,11.746809727050893,765.6077081287435,15.74764589903821,749.8600622297054,9.62861474133301e-15,15.7476458990382,767.8170031622305,12.444403523534925,755.3725996386956,0.0,12.444403523534925,740.9165043781607,18.95595163512333,721.9605527430373,0.0,18.95595163512333,788.3164742121744,15.894227686208355,772.422246525966,0.0,15.894227686208355,747.6942661492357,20.03726085536947,727.6570052938662,0.0,20.03726085536947,701.7206429324543,17.834721137411368,683.8859217950429,0.0,17.834721137411368
10,case10,10,24,0.1,1225.613,514.7267052872636,15.309620418603867,499.41708486865974,0.0,15.309620418603867,533.5189278813343,20.55311256439807,512.9658153169363,0.0,20.55311256439807,571.2070453406428,17.258913926364684,553.9481314142781,0.0,17.258913926364684,596.2201806923986,17.99395890094651,578.2262217914521,0.0,17.99395890094651,592.4222995311733,16.56811102803784,575.8541885031354,0.0,16.56811102803784,640.4721631296248,18.13701811577931,622.3351450138456,0.0,18.13701811577931,680.3397625578051,18.50327877877845,661.8364837790266,0.0,18.50327877877845,695.4665562087487,41.670050277833326,653.7965059309154,24.18600464220705,17.484045635626273,691.108149873871,62.15899079094804,628.949159082923,46.72377303731016,15.435217753637879,663.7833077270988,80.92428318587662,582.8590245412222,66.07739351460637,14.84688967127024,634.1066464262752,94.3623143532908,539.7443320729844,80.927948821938,13.43436553135279,646.5510672537163,103.34171476764868,543.2093524860676,90.26339815681345,13.07831661083523,648.9598933291434,106.12995386699068,542.8299394621527,93.44754607462035,12.682407792370327,650.1061256711208,99.03423221536322,551.0718934557576,90.26339815681345,8.770834058549767,629.7009629038166,93.10931630697537,536.5916465968412,80.92794882193803,12.181367485037347,655.6470312833117,75.99916659517667,579.647864688135,66.07739351460638,9.921773080570285,646.2320099397829,58.401821330882896,587.8301886089,46.72377303731016,11.678048293572738,635.8138868854611,37.32049362971745,598.4933932557436,24.186004642207074,13.134488987510371,643.7420663471077,12.384835732828186,631.3572306142795,1.1444023818845861e-14,12.384835732828176,711.537645882802,14.902644899637698,696.6350009831643,0.0,14.902644899637698,732.8981976737998,14.982171358479947,717.9160263153199,0.0,14.982171358479947,657.9558304201654,13.591587539973983,644.3642428801915,0.0,13.591587539973983,610.9754209042259,16.314930059003682,594.6604908452222,0.0,16.314930059003682,595.6882259267638,17.314583568339128,578.3736423584247,0.0,17.314583568339128
11,case10,10,24,0.1,1225.613,456.14466539263327,20.916551819787035,435.2281135728462,0.0,20.916551819787035,487.98459667301546,18.37136617982363,469.61323049319185,0.0,18.37136617982363,533.0507650473752,20.628076192319934,512.4226888550553,0.0,20.628076192319934,580.2603248263767,17.05918852694169,563.201136299435,0.0,17.05918852694169,617.7367193867198,20.638415180002735,597.098304206717,0.0,20.638415180002735,596.1078455377528,16.840266861203943,579.2675786765489,0.0,16.840266861203943,582.6138669496219,16.901332371689755,565.7125345779322,0.0,16.901332371689755,677.1121332715032,46.182946066489116,630.9291872050142,29.66739573936062,16.515550327128494,689.0254448358523,72.65058993464774,616.3748549012046,57.31300748677338,15.337582447874365,703.4890793232887,95.59412750214459,607.8949518211441,81.05283248818564,14.541295013958946,682.9486724361898,113.89733652001445,569.0513359161753,99.26904090166695,14.6282956183475,604.9175293604226,121.7414503985712,483.1760789618514,110.72022822754629,11.021222171024915,571.2627241631168,125.12949594609985,446.13322821701695,114.62601497354677,10.503480972553074,579.4951675507127,122.19071776420468,457.30444978650803,110.72022822754629,11.470489536658395,600.1571338756784,110.32087385813567,489.8362600175427,99.26904090166697,11.051832956468706,668.8181420441595,90.34620504698186,578.4719369971776,81.05283248818566,9.293372558796202,666.4703280710779,71.98870975092727,594.4816183201507,57.31300748677338,14.675702264153896,720.639865485845,38.906740188251476,681.7331252975936,29.66739573936065,9.239344448890822,681.600845927017,14.147019768814475,667.4538261582024,1.4037638233637062e-14,14.147019768814461,620.3284655658529,14.125037718737355,606.2034278471156,0.0,14.125037718737355,613.6833447142664,14.358780781352634,599.3245639329137,0.0,14.358780781352634,626.8319159609435,14.849410016648864,611.9825059442946,0.0,14.849410016648864,581.1109168317162,18.788566978270403,562.3223498534458,0.0,18.788566978270403,543.7761727965794,22.166272807607715,521.6098999889717,0.0,22.166272807607715
12,case10,10,24,0.1,1225.613,514.945724046981,18.421476538884235,496.5242475080968,0.0,18.421476538884235,537.3346446371654,19.91654833418923,517.4180963029762,0.0,19.91654833418923,593.073901186349,16.854358745822026,576.219542440527,0.0,16.854358745822026,618.2975054689553,21.33010071007883,596.9674047588765,0.0,21.33010071007883,670.895349708349,20.851445271728196,650.0439044366209,0.0,20.851445271728196,714.1919811290313,21.426597723095245,692.7653834059361,0.0,21.426597723095245,722.215580338685,16.444707143787472,705.7708731948975,0.0,16.444707143787472,703.866861425324,46.36106973142074,657.5057916939033,31.941892043917463,14.419177687503279,684.691771272352,76.25763836185774,608.4341329104942,61.706996931514375,14.550641430343372,652.0727716780922,101.18760779165547,550.8851638864367,87.2668719538626,13.92073583779286,687.3001916797249,122.62700783321628,564.6731838465087,106.87965386787972,15.747353965336552,701.8763194401886,133.21157713838898,568.6647423017996,119.2087639977801,14.002813140608882,697.0055636924728,133.4285221501227,563.5770415423501,123.4139938630288,10.014528287093903,705.4736188819992,133.48347968621098,571.9901391957882,119.2087639977801,14.274715688430888,681.950699986899,118.00517357761673,563.9455264092824,106.87965386787975,11.125519709736977,655.612500927943,97.16313139420991,558.449369533733,87.26687195386262,9.896259440347288,730.5313669706862,72.88445410755114,657.6469128631351,61.706996931514375,11.177457176036754,712.6394582988521,45.16792163665801,667.4715366621941,31.9418920439175,13.226029592740513,676.7521093851234,12.84343867361111,663.9086707115123,1.511385525543493e-14,12.843438673611095,756.6393968327668,11.941034555612164,744.6983622771546,0.0,11.941034555612164,757.4143285436178,18.544161373703016,738.8701671699148,0.0,18.544161373703016,743.3120012812215,16.46425603310326,726.8477452481181,0.0,16.46425603310326,752.6693407547633,16.368405176015255,736.3009355787481,0.0,16.368405176015255,735.1422738590259,18.651587388885044,716.4906864701409,0.0,18.651587388885044
13,case10,10,24,0.1,1225.613,414.09802264296076,13.644360606664717,400.45366203629607,0.0,13.644360606664717,433.18360947385366,13.727832586813205,419.4557768870405,0.0,13.727832586813205,502.9034704377377,12.980470775210344,489.9229996625274,0.0,12.980470775210344,543.3723363571066,13.118258878453522,530.2540774786531,0.0,13.118258878453522,580.4836252296653,17.370010302582678,563.1136149270826,0.0,17.370010302582678,607.2312619955208,15.535184703049413,591.6960772924714,0.0,15.535184703049413,658.5901755174249,14.685351543592938,643.904823973832,0.0,14.685351543592938,661.7633853057338,34.716318169410755,627.047067136323,22.444173240661634,12.272144928749121,619.2831756818463,56.13477880082182,563.1483968810245,43.35881316572216,12.775965635099661,565.0601784103926,71.57347442614842,493.4867039842442,61.31862162736539,10.254852798783038,564.9570692529576,86.64323718129118,478.3138320716664,75.09966735891715,11.543569822374044,553.9799462408166,91.85032122419196,462.1296250166247,83.76279486802704,8.087526356164908,541.0002696348321,96.58226680367734,444.41800283115475,86.71762633144434,9.864640472233006,585.5183973558178,93.31000482684041,492.20839252897736,83.76279486802704,9.547209958813367,582.1093330244452,84.09272617216041,498.0166068522848,75.09966735891716,8.993058813243252,588.5180202312756,69.58513532105468,518.932884910221,61.3186216273654,8.266513693689271,607.2341603079228,53.15534478744378,554.078815520479,43.35881316572216,9.796531621721618,611.7715689697767,32.03616199171827,579.7354069780584,22.444173240661655,9.591988751056613,651.6003472425255,15.139794569915061,636.4605526726104,1.0619846351645953e-14,15.13979456991505,634.6038101548846,9.162520198290405,625.4412899565942,0.0,9.162520198290405,647.574960786291,13.206997890930554,634.3679628953604,0.0,13.206997890930554,648.3764917313454,14.70420963283941,633.672282098506,0.0,14.70420963283941,588.1012201711079,14.474165964062882,573.627054207045,0.0,14.474165964062882,526.3548315781545,14.72860279490771,511.6262287832468,0.0,14.72860279490771
14,case10,10,24,0.1,1225.613,449.96116381642156,17.696305481761453,432.2648583346601,0.0,17.696305481761453,465.4691170062751,22.423501840004583,443.0456151662705,0.0,22.423501840004583,482.96420964659234,21.232977928852815,461.73123171773955,0.0,21.232977928852815,499.70386288756816,23.884755594348654,475.81910729321953,0.0,23.884755594348654,564.62087315209,23.10207010309108,541.518803048999,0.0,23.10207010309108,588.9212440051461,21.075015547707004,567.8462284574391,0.0,21.075015547707004,613.2343108125486,24.09815954049103,589.1361512720576,0.0,24.09815954049103,660.8210782604734,46.234556938817704,614.5865213216557,29.215884181340755,17.018672757476953,643.3458106195789,73.80670891706974,569.5391017025091,56.44075413725457,17.365954779815173,645.9148105182378,100.50271983975739,545.4120906784804,79.81927997147079,20.683439868286598,674.716577770237,110.93324462531604,563.783333144921,97.75825378322826,13.174990842087787,654.359735996048,123.64695039878978,530.7127855972583,109.03516415281159,14.611786245978196,606.2524161554788,125.50837204490081,480.74404411057805,112.88150827450916,12.626863770391651,554.9118055086851,123.74440894701941,431.1673965616657,109.03516415281159,14.709244794207818,572.663152952349,110.70821169466419,461.9549412576848,97.75825378322827,12.949957911435913,553.9769285849846,89.80174584376489,464.17518274121977,79.8192799714708,9.982465872294084,599.7831689101126,70.90356813916151,528.8796007709511,56.44075413725457,14.462814001906942,668.8124330289176,41.52330738584819,627.2891256430694,29.215884181340787,12.307423204507403,678.9582065832267,13.946345360592728,665.0118612226339,1.3823997779130312e-14,13.946345360592714,649.6666360116429,15.876606097951159,633.7900299136918,0.0,15.876606097951159,639.9016374551148,20.08434610133956,619.8172913537753,0.0,20.08434610133956,629.6502232978801,17.33557008320165,612.3146532146784,0.0,17.33557008320165,601.5869669782828,17.580581956660193,584.0063850216226,0.0,17.580581956660193,545.3826569811118,19.22528900565351,526.1573679754583,0.0,19.22528900565351
