from_bus,to_bus,x,rate
0,1,0.030849307371014746,322.343719711403
1,2,0.09060769385878271,117.13651334916347
2,3,0.0463641859898335,312.3418335709591
3,4,0.09813406823106971,239.30644447719482
4,5,0.03854063233188793,249.99986740959642
5,6,0.08771189077408423,141.97220511520493
6,7,0.02745815091874025,228.58584946211943
7,8,0.019058063977229645,296.0722947007995
8,9,0.04996565969680232,303.0304140283762
9,3,0.03931308107232059,191.27144944316058
0,6,0.08545878922212588,238.74168050695704
5,8,0.09525947579109725,126.48866501295845
