bus,load_share
0,0.009394050578204026
1,0.0026248749707076776
2,0.020957256435689228
3,0.010326472817194638
4,0.001039675385606295
5,0.013231849570626574
6,0.002347335841808809
7,0.004842574831619068
8,0.005546487736144467
9,9.249048832830232e-05
10,0.002286357055801514
11,0.01648543899549284
12,0.018069074906156012
13,0.003236027574911666
14,0.0060081706322041946
15,0.001655433169712825
16,0.01648160027353812
17,0.005594495268595907
18,0.01380689435583143
19,0.006864361859731462
20,0.002042335044280791
21,0.0020592570463788275
22,0.0004330226108813183
23,0.000750722179500975
24,0.00018079508298877948
25,0.0054016999392925815
26,0.006507751522461978
27,0.0127068495156361
28,0.020710178694331175
29,0.030703819901344666
30,0.00140884340201266
31,0.0006417231475012602
32,0.011109072181916983
33,0.006193722497372403
34,0.01787479032327289
35,0.01640634515673405
36,0.007065862720632621
37,0.008797846290797435
38,0.003074295727894479
39,0.008703433389389862
40,0.003002356402250358
41,0.00846074771927608
42,0.005661283693765348
43,0.030258664115967563
44,0.002661448745914258
45,0.008892367909503157
46,0.00979131158849108
47,0.010019987594318784
48,0.0026735333269458446
49,0.0022917945822640085
50,0.008981486035912969
51,0.0015742082287921533
52,0.0026757087241244563
53,0.0055069354043997465
54,0.02264706457734103
55,0.0008854266309191398
56,0.014473008275746796
57,0.013302619027604339
58,0.017626051220898668
59,0.001273531389351321
60,0.0010403369178398714
61,0.004323797636886814
62,4.190442240074659e-05
63,0.004073633433513356
64,0.02495902596454671
65,0.016899099515251675
66,0.00022382460483992426
67,0.015461230197277251
68,0.0008798516228755209
69,0.026394171614777945
70,0.011668483616909288
71,0.005928572966006236
72,0.00018943259805542976
73,0.02558929902199697
74,0.01752764581417637
75,0.0064364290236915995
76,0.008232736959102184
77,0.010703633931302525
78,0.001361833220117206
79,0.030436482271085308
80,0.0026379385654720627
81,0.0010083345860925385
82,0.007008519967486532
83,0.00024726317433096547
84,0.0009068019921370482
85,0.005267805584713628
86,0.01728703729814532
87,0.011244694447586733
88,0.010761416328840754
89,0.005041968548599159
90,0.00839558791765621
91,0.02753134934198819
92,0.0023564175310684765
93,0.002200826079421823
94,0.0007323042845775827
95,0.005886090820308559
96,0.001403240861441205
97,0.002276340300196299
98,0.007218264491897636
99,0.0035324857431726004
100,0.01265779149043085
101,0.008065376608039689
102,2.8526743451685307e-05
103,0.0017614089763891862
104,0.013900721968570217
105,0.007382102709640909
106,0.0089631402363655
107,0.027224020304413954
108,0.016490993327833284
109,0.0053734641037204685
110,0.0044838687581197035
111,0.0002886608158626091
112,0.0054627694494044955
113,0.018510512538908362
114,0.00290381466217238
115,0.013581485960992486
116,0.017458337345808986
117,0.003824066465775047
