gen_id,bus,p_min,p_max,ramp_up,ramp_down,startup_cost,shutdown_cost,no_load_cost,marginal_cost,min_up_time,min_down_time,initial_status,initial_dispatch
G0,35,99.968,228.354,151.724,91.626,2054.279,308.142,918.421,24.303,6,5,1,164.161
G1,10,92.033,171.912,98.305,64.557,2997.218,449.583,993.657,21.726,7,4,1,131.9725
G2,36,104.554,208.433,111.864,76.604,4211.427,631.714,1082.419,18.254,6,5,0,0.0
G3,22,107.588,215.627,91.811,86.675,2800.241,420.036,695.495,25.61,4,3,1,161.60750000000002
G4,36,73.45,151.767,101.973,76.641,3690.716,553.607,999.607,19.246,4,3,0,0.0
G5,31,81.467,215.549,136.241,142.757,3924.696,588.704,504.417,16.399,7,5,1,148.508
G6,3,32.486,116.874,70.579,66.786,1406.644,210.997,494.149,27.634,4,3,1,74.67999999999999
G7,40,23.156,90.395,40.097,33.746,1312.793,196.919,280.855,35.044,4,4,0,0.0
G8,20,34.17,89.359,37.244,32.088,1696.47,254.471,548.432,37.812,3,3,0,0.0
G9,33,45.274,132.236,69.882,66.436,928.468,139.27,415.491,28.709,4,3,0,0.0
G10,23,39.66,123.028,56.144,90.754,2142.846,321.427,235.463,27.016,3,4,1,81.344
G11,21,44.757,131.689,56.751,62.208,2053.904,308.086,225.304,31.262,4,2,1,88.223
G12,6,32.727,77.677,47.378,29.811,1348.14,202.221,518.148,42.446,2,3,1,55.202
G13,28,22.379,64.161,26.835,46.199,855.104,128.266,247.926,32.587,3,2,1,43.27
G14,3,34.862,94.687,51.573,51.726,1423.455,213.518,630.523,25.524,3,4,1,64.7745
G15,21,40.389,117.173,42.023,79.738,1481.009,222.151,335.837,31.14,2,4,1,78.781
G16,35,26.709,74.025,48.668,29.099,1121.851,168.278,495.953,27.497,2,3,1,50.367000000000004
G17,38,4.295,39.964,19.057,29.22,767.236,115.085,124.184,67.194,2,1,0,0.0
G18,46,8.842,58.479,41.325,37.979,155.03,23.255,82.922,82.442,1,1,1,33.6605
G19,17,16.928,83.074,32.215,53.891,636.096,95.414,204.402,57.637,2,1,0,0.0
G20,17,12.729,85.893,60.11,36.811,239.562,35.934,216.223,49.91,2,1,0,0.0
G21,11,22.234,75.531,30.419,46.91,130.87,19.631,78.78,65.03,2,1,0,0.0
G22,4,13.832,57.911,23.305,23.136,747.217,112.083,89.955,68.245,1,2,1,35.8715
G23,13,8.144,50.843,36.603,18.3,865.386,129.808,182.573,64.543,2,2,1,29.4935
